apple_id,apple_title,apple_size,apple_price,apple_reviews,apple_rating,apple_pegi,apple_genre,normed_apple_rating,z_score_apple,log_apple_reviews
479243891,"Montessori Letter Sounds - Phonics in English, Spanish, French, German & Italian",177.2197265625,3.99,41,3.5,Everyone,Education,0.7,-0.8060181649123952,1.6127838567197355
479280326,⋆Solitaire,47.5302734375,0.0,106398,4.5,Everyone,Games,0.9,0.6380432665798778,5.026933464452193
479516143,Minecraft: Pocket Edition,140.94140625,6.99,522012,4.5,Everyone 10+,Games,0.9,0.6380432665798778,5.7176804866687005
479528827,Photomontage : PhotoLayers for iPhone,14.7705078125,0.99,67,4.5,Everyone,Social Networking,0.9,0.6380432665798778,1.8260748027008262
479536744,Bejeweled Classic,94.9794921875,0.0,183259,4.5,Everyone,Games,0.9,0.6380432665798778,5.263065312395605
479662730,Grand Theft Auto III,692.7421875,4.99,26547,4.0,Mature 17+,Games,0.8,-0.08398744916625872,4.424015449821988
479665601,iZip Pro - Zip Unzip Unrar Tool,52.9521484375,5.99,378,4.0,Everyone,Utilities,0.8,-0.08398744916625872,2.577491799837225
479889140,DreamZ - Lucid Dreaming. Control your dreams!,44.705078125,3.99,242,4.0,Everyone,Games,0.8,-0.08398744916625872,2.383815365980431
479943969,TETRIS®,60.2978515625,1.99,8480,4.0,Everyone,Games,0.8,-0.08398744916625872,3.9283958522567137
480079300,58同城-招聘找工作兼职租房软件,133.4833984375,0.0,34,4.0,Mature 17+,Lifestyle,0.8,-0.08398744916625872,1.5314789170422551
480102733,Awesome Calendar - Personal Planner,29.2783203125,9.99,4962,4.5,Everyone,Business,0.9,0.6380432665798778,3.6956567599361896
480219484,iLearn: US States,112.7666015625,1.99,204,4.5,Everyone,Education,0.9,0.6380432665798778,2.3096301674258983
480375355,The Bard's Tale,1723.5859375,2.99,4746,4.5,Teen,Games,0.9,0.6380432665798778,3.67632773388132
480688850,Snow Day Calculator,8.12890625,0.99,160,2.5,Everyone,Others,0.5,-2.2500795964046683,2.2041199826559246
480805652,TETRIS® FREE,92.7431640625,0.0,3383,3.5,Everyone,Games,0.7,-0.8060181649123952,3.5293019977879805
480883488,Canvas by Instructure,132.44921875,0.0,19981,4.5,Everyone,Education,0.9,0.6380432665798778,4.300617219806582
481028647,Ice Rage,68.5185546875,1.99,11190,4.5,Everyone,Games,0.9,0.6380432665798778,4.0488300865283495
481587094,秒拍-超火爆短视频分享平台,115.27734375,0.0,84,4.0,Mature 17+,Social Networking,0.8,-0.08398744916625872,1.9242792860618814
481623941,Toca Hair Salon - Christmas Gift,38.7041015625,0.0,8049,4.0,Everyone,Education,0.8,-0.08398744916625872,3.9057419273916008
481679745,Pocket Earth PRO Offline Maps & Travel Guides,49.427734375,4.99,748,4.5,Everyone,Auto & Vehicles,0.9,0.6380432665798778,2.873901597864461
481964944,PolyFrame - All In One Collage Maker,103.390625,1.99,219,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,2.340444114840118
482066631,Roku,43.9013671875,0.0,16867,4.5,Everyone,Entertainment,0.9,0.6380432665798778,4.2270378449302255
482158461,French Belote,40.072265625,2.99,39,4.5,Everyone,Games,0.9,0.6380432665798778,1.591064607026499
482361332,Deluxe Moon Pro - Moon Phases Calendar,75.517578125,2.99,3312,5.0,Everyone,Others,1.0,1.3600739823260142,3.520090328112842
482365195,Kinectimals,176.64766120910645,2.99,1336,4.0,Everyone,Games,0.8,-0.08398744916625872,3.1258064581395266
482380153,Santa's Naughty or Nice Scan-O-Matic Free,38.0869140625,0.0,632,3.5,Everyone,Entertainment,0.7,-0.8060181649123952,2.8007170782823847
482465886,Video Compressor,11.5546875,1.99,108,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,2.0334237554869494
482475948,Math Evolve: A Fun Math Game For Kids,154.01953125,1.99,236,4.5,Everyone,Education,0.9,0.6380432665798778,2.3729120029701067
482669234,Intro Designer for iMovie and Youtube,91.634765625,2.99,1484,4.5,Everyone 10+,Social Networking,0.9,0.6380432665798778,3.171433900943008
482688777,Jurassic Park: The Game 2 HD,478.33203125,2.99,341,4.0,Teen,Games,0.8,-0.08398744916625872,2.5327543789924976
482728980,BookShout: Read eBooks & Track Your Reading Goals,101.1572265625,0.0,879,4.0,Teen,Books & Reference,0.8,-0.08398744916625872,2.9439888750737717
482910640,Wars of the Roses - Rosenkönig,291.4609375,0.99,115,4.0,Everyone,Games,0.8,-0.08398744916625872,2.0606978403536114
483049169,Motion Math: Hungry Fish,38.66796875,2.99,1294,4.0,Everyone,Education,0.8,-0.08398744916625872,3.111934276332681
483161617,270toWin,70.75390625,0.0,141,3.5,Everyone,Education,0.7,-0.8060181649123952,2.1492191126553797
483336864,Quick Scan - QR Code Reader,36.71484375,0.0,4783,4.5,Everyone,Utilities,0.9,0.6380432665798778,3.679700380871964
483353496,Tap the Frog,91.1728515625,1.99,4802,5.0,Everyone,Games,1.0,1.3600739823260142,3.6814221557210085
483910781,Ultimate Food Value Diary - Diet & Weight Tracker,43.5439453125,3.99,2618,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,3.4179696422147363
484090401,Akinator the Genie,88.7119140625,1.99,26333,4.5,Teen,Entertainment,0.9,0.6380432665798778,4.4205003391374795
485126024,DoubleDown Casino & Slots  – Vegas Slot Machines!,43.5732421875,0.0,101599,4.0,Teen,Games,0.8,-0.08398744916625872,5.006889433374877
485246824,Cytus,1487.9111328125,1.99,7925,5.0,Everyone,Games,1.0,1.3600739823260142,3.8989992708897887
485534181,Dictionary ( قاموس عربي / انجليزي + ودجيت الترجمة),66.2314453125,3.99,1112,4.5,Everyone,Books & Reference,0.9,0.6380432665798778,3.0461047872460383
486154808,Weather Underground: Custom Forecast & Local Radar,95.205078125,0.0,49192,4.5,Everyone,Others,0.9,0.6380432665798778,4.691894480036591
486221305,Where is Santa - Santa Tracker,11.736328125,0.99,92,3.5,Everyone,Entertainment,0.7,-0.8060181649123952,1.9637878273455551
486270850,Where is Santa Lite - Santa Tracker,13.978515625,0.0,1085,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,3.0354297381845483
486355738,Halifax Mobile Banking,96.5029296875,0.0,8,4.5,Everyone,Business,0.9,0.6380432665798778,0.9030899869919434
486645049,Calculator‰,15.990234375,0.0,36879,4.5,Everyone,Utilities,0.9,0.6380432665798778,4.566779136341191
486692623,"""Burn your fat with me!!""",142.8203125,1.99,302,4.5,Mature 17+,Health & Fitness,0.9,0.6380432665798778,2.4800069429571505
486717857,Lep's World Free - platformer games,58.1142578125,0.0,38075,4.5,Everyone,Games,0.9,0.6380432665798778,4.580639912008079
486947533,Airport Scanner,216.447265625,1.99,12701,4.5,Teen,Games,0.9,0.6380432665798778,4.1038379160256095
487119327,Head Soccer,115.69921875,0.0,481564,5.0,Everyone,Games,1.0,1.3600739823260142,5.682654013163124
487126596,Calculator HD,55.3037109375,1.99,1883,4.5,Everyone,Utilities,0.9,0.6380432665798778,3.2748503200166645
487127942,Calculator HD Free,64.9365234375,0.0,14986,4.5,Everyone,Utilities,0.9,0.6380432665798778,4.175685728262081
487162791,Spanish Word Wizard : Spanish Talking Movable Alphabet with Spell Check + Spelling Tests,255.87109375,2.99,8,3.5,Everyone,Education,0.7,-0.8060181649123952,0.9030899869919434
487250856,Lep's World Plus - super best platformer games,40.91015625,0.99,30830,4.5,Everyone,Games,0.9,0.6380432665798778,4.488973524726507
487285735,Vudu - Movies & TV,101.0634765625,0.0,4052,2.0,Teen,Entertainment,0.4,-2.9721103121508046,3.607669436688242
487608658,QQ阅读-拥有海量原著小说的电子书阅读器,117.0361328125,0.0,180,3.0,Mature 17+,Books & Reference,0.6,-1.5280488806585317,2.255272505103306
487767194,Mad Skills BMX,40.71905994415283,0.99,2547,4.5,Everyone 10+,Games,0.9,0.6380432665798778,3.4060289449636145
487922291,Eventbrite - Local Events & Fun Things To Do Near Me,50.0859375,0.0,2353,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,3.371621927176021
487946174,Gumtree Classifieds: Buy & Sell - Local for Sale,96.859375,0.0,72,4.0,Teen,Lifestyle,0.8,-0.08398744916625872,1.8573324964312683
488627858,Draw Something,80.470703125,2.99,360974,4.5,Everyone,Games,0.9,0.6380432665798778,5.557475921952268
488818252,Chick-fil-A,91.7724609375,0.0,5665,3.5,Everyone,Food & Drink,0.7,-0.8060181649123952,3.7531999141994157
489185828,happn — Dating app — Find and meet your crush,75.2470703125,0.0,20546,4.5,Mature 17+,Lifestyle,0.9,0.6380432665798778,4.312727283778123
489221652,Barefoot World Atlas,1553.72265625,4.99,1161,3.5,Everyone,Books & Reference,0.7,-0.8060181649123952,3.0648322197385736
489321253,Action Movie FX,136.3720703125,0.0,101222,4.5,Everyone 10+,Entertainment,0.9,0.6380432665798778,5.005274914087002
489479624,Hatchi - A retro virtual pet,81.7236328125,0.99,14381,4.5,Everyone,Games,0.9,0.6380432665798778,4.157789086282048
489833171,Visage makeup editor plus photo teeth whitener,127.8076171875,0.0,5767,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,3.7609499514108973
490077681,Baby Monitor 3G,54.25,3.99,658,4.5,Everyone,Lifestyle,0.9,0.6380432665798778,2.8182258936139553
490109661,Fingle,55.8212890625,1.99,397,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.598790506763115
490129379,Fresh Tracks Snowboarding,99.5234375,0.0,10107,4.5,Everyone,Games,0.9,0.6380432665798778,4.004622265700782
490152130,A Brief History of the World,136.81640625,3.99,280,4.0,Everyone,Games,0.8,-0.08398744916625872,2.447158031342219
490217893,iTunes U,53.0634765625,0.0,15801,4.0,Everyone,Education,0.8,-0.08398744916625872,4.198684573077143
490979746,Visage Lab PRO HD: perfect makeup plus face editor,112.6025390625,4.99,1760,4.5,Everyone,Social Networking,0.9,0.6380432665798778,3.2455126678141495
491075156,LEGO® Juniors Create & Cruise,229.9404296875,0.0,6152,4.0,Everyone,Games,0.8,-0.08398744916625872,3.7890163267933743
491126018,My Sprint Mobile,36.244140625,0.0,2238,2.0,Everyone,Utilities,0.4,-2.9721103121508046,3.349860082192331
491594445,BIG WIN Basketball,62.99609375,0.0,12669,4.0,Teen,Games,0.8,-0.08398744916625872,4.10274233614457
491730359,The CW,29.13671875,0.0,97368,4.5,Teen,Entertainment,0.9,0.6380432665798778,4.988416249415932
491899548,Pocket League Story,178.2470703125,4.99,357,4.0,Everyone,Games,0.8,-0.08398744916625872,2.5526682161121927
491998279,Articulation Station Pro,406.1884765625,59.99,294,4.5,Everyone,Education,0.9,0.6380432665798778,2.468347330412157
492076105,iCalendar,20.708984375,2.99,2300,4.5,Everyone,Business,0.9,0.6380432665798778,3.3617278360175926
492262759,iPaint uPaint,3.0478515625,0.0,29,4.5,Everyone,Games,0.9,0.6380432665798778,1.462397997898956
492502649,Cape Creator for Minecraft,15.2099609375,1.99,718,2.5,Everyone,Utilities,0.5,-2.2500795964046683,2.8561244442423
492571492,Jurassic Park: The Game 4 HD,446.41796875,2.99,256,4.0,Teen,Games,0.8,-0.08398744916625872,2.408239965311849
492671847,NightShooting,27.5615234375,0.0,9,2.5,Everyone,Social Networking,0.5,-2.2500795964046683,0.9542425094393249
493136154,"Clear – Tasks, Reminders & To-Do Lists",36.6943359375,4.99,7521,4.0,Everyone,Business,0.8,-0.08398744916625872,3.876275588677878
493145008,Headspace,115.5576171875,0.0,12819,5.0,Everyone,Health & Fitness,1.0,1.3600739823260142,4.107854147536859
493226494,edjing Mix:DJ turntable to remix and scratch music,138.1767578125,0.0,13580,4.5,Everyone,Entertainment,0.9,0.6380432665798778,4.1328997699444825
493536432,Hundreds,43.828125,2.99,873,4.0,Everyone,Games,0.8,-0.08398744916625872,2.9410142437055695
493619333,MLB.com At Bat,86.8271484375,0.0,21830,3.5,Everyone,Health & Fitness,0.7,-0.8060181649123952,4.339053735709139
493849232,Machine World,137.2216796875,1.99,3875,4.5,Everyone,Games,0.9,0.6380432665798778,3.588271706842329
493912733,Adrian James 6 Pack Abs Workout,70.11328125,2.99,114,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,2.0569048513364723
494302506,Scotland Yard,150.2724609375,3.99,824,4.5,Everyone,Games,0.9,0.6380432665798778,2.9159272116971158
494407419,Either,10.5771484375,0.99,89,3.0,Teen,Games,0.6,-1.5280488806585317,1.9493900066449126
494776019,中华万年历-2亿用户首选的日历软件,56.4140625,0.0,598,5.0,Teen,Utilities,1.0,1.3600739823260142,2.7767011839884104
494833223,Highway Rider,161.8154296875,0.0,164377,4.5,Teen,Games,0.9,0.6380432665798778,5.2158410499931005
494906425,Who Deleted Me? for Facebook,4.103910446166992,0.99,118,1.5,Everyone,Social Networking,0.3,-3.694141027896941,2.0718820073061255
495077699,"Math Duel - Two Player Split Screen Mathematical Game for Kids and Adults Training - Addition, Subtraction, Multiplication and Division!",15.8203125,2.99,203,4.5,Everyone,Education,0.9,0.6380432665798778,2.3074960379132126
495130365,mememo(ミーメモ)ダイエット〜生理日予測まで女性サポート,79.8173828125,0.0,7,4.0,Everyone,Health & Fitness,0.8,-0.08398744916625872,0.8450980400142567
495546638,"Thermo-Hygrometer (Barometer, Feels Like, THI)",7.9248046875,1.99,1043,4.5,Everyone,Others,0.9,0.6380432665798778,3.0182843084265305
495583717,Jigsaw Puzzle,99.26953125,0.0,138726,4.5,Everyone,Games,0.9,0.6380432665798778,5.142157864089314
495680460,Toca House,81.0537109375,2.99,3048,4.0,Everyone,Education,0.8,-0.08398744916625872,3.4840149626675623
496177674,Voice Dream Reader,85.0380859375,14.99,1343,4.5,Mature 17+,Education,0.9,0.6380432665798778,3.128076012668715
496191902,Flight!,61.7763671875,0.99,1411,4.5,Everyone,Games,0.9,0.6380432665798778,3.149527013754348
496218553,Tom's Love Letters,28.03125,0.0,27711,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,4.442652198342523
496438671,Real Fishing 3D Free,175.80859375,0.0,5131,4.0,Everyone,Games,0.8,-0.08398744916625872,3.7102020146553842
496499395,Guess The Person? HD,38.859375,0.99,1227,4.5,Everyone,Games,0.9,0.6380432665798778,3.088844562727004
497088907,Mystery Case Files: 13th Skull HD - A Hidden Object Adventure (Full),841.1875,6.99,718,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,2.8561244442423
497236102,"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",21.7421875,1.99,743,4.5,Everyone,Others,0.9,0.6380432665798778,2.870988813760575
497595276,The Simpsons™: Tapped Out,82.091796875,0.0,274501,4.0,Teen,Games,0.8,-0.08398744916625872,5.4385439309124886
497693461,VS. Racing 2,55.884765625,0.0,20805,4.5,Everyone,Games,0.9,0.6380432665798778,4.318167720128966
497716362,TonalEnergy Chromatic Tuner and Metronome,62.8994140625,3.99,1226,4.5,Everyone,Entertainment,0.9,0.6380432665798778,3.088490470182396
497788271,TETRIS® for iPad,55.7705078125,2.99,3464,4.5,Everyone,Games,0.9,0.6380432665798778,3.539577883345309
497880658,J23 - Jordan Release Dates and History,12.892578125,1.99,3775,5.0,Everyone,Health & Fitness,1.0,1.3600739823260142,3.5769169559652063
497933996,Shoot The Zombirds,128.0234375,0.99,2007,4.5,Everyone 10+,Games,0.9,0.6380432665798778,3.302547372487485
497936366,Catapult King,200.8681640625,0.99,12799,4.5,Everyone 10+,Games,0.9,0.6380432665798778,4.107176039066038
498425561,ALON Dictaphone - Voice Recorder,36.154296875,4.99,379,4.0,Everyone,Business,0.8,-0.08398744916625872,2.578639209968072
499289888,My Bowling 3D,168.5498046875,0.0,5090,4.0,Everyone,Games,0.8,-0.08398744916625872,3.7067177823367587
499470113,"FileExplorer Pro - File Manager for Computer, NAS",79.7470703125,4.99,1016,4.5,Everyone,Utilities,0.9,0.6380432665798778,3.0068937079479
499511971,Angry Birds Space,153.732421875,0.0,95892,4.0,Everyone,Games,0.8,-0.08398744916625872,4.981782376714156
499794670,Sid Meier's Pirates!,440.173716545105,2.99,1618,4.5,Teen,Games,0.9,0.6380432665798778,3.208978517276253
500003565,"Ticketmaster - Tickets for Concerts, Sports, Shows",166.0322265625,0.0,5356,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,3.728840568339971
500098096,FINAL FANTASY TACTICS: THE WAR OF THE LIONS for iPad,626.0194959640503,15.99,1992,4.5,Everyone 10+,Games,0.9,0.6380432665798778,3.2992893340876797
500108743,仙劍奇俠傳5 - 劍傲丹楓,246.8257131576538,2.99,646,4.0,Everyone,Games,0.8,-0.08398744916625872,2.810232517995084
500116670,Clear Vision (17+),36.125,0.99,541693,4.5,Mature 17+,Games,0.9,0.6380432665798778,5.733753223475303
500963785,▻Solitaire,56.154296875,0.0,124618,4.5,Everyone,Games,0.9,0.6380432665798778,5.095580776962605
501108781,"Guitar Suite - Metronome, Tuner, and Chords Library for Guitar, Bass, Ukulele",69.44140625,2.99,238,4.5,Everyone,Entertainment,0.9,0.6380432665798778,2.376576957056512
501220013,LEGO Harry Potter: Years 5-7,467.0603675842285,4.99,5435,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,3.7351995484223126
501968250,Angry Birds Space HD,163.365234375,0.0,39502,4.0,Everyone,Games,0.8,-0.08398744916625872,4.596619084663801
502344938,OnSong,72.1689453125,24.99,1576,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,3.197556213153536
502912815,Regal Cinemas,73.3330078125,0.0,13257,4.5,Everyone,Entertainment,0.9,0.6380432665798778,4.122445256281956
503090249,RecordOrders,58.763671875,1.99,41,4.0,Everyone,Business,0.8,-0.08398744916625872,1.6127838567197355
503092422,Ski Safari,153.78515625,0.99,45121,5.0,Everyone,Games,1.0,1.3600739823260142,4.654378716189588
503190232,Bridge Constructor,139.2060546875,1.99,11187,4.5,Everyone,Games,0.9,0.6380432665798778,4.048713638080969
504001448,"Muscle Premium - Human Anatomy, Kinesiology, Bones",1050.8212890625,19.99,406,4.5,Teen,Health & Fitness,0.9,0.6380432665798778,2.608526033577194
504170504,Louvre HD,119.984375,1.99,1129,5.0,Everyone,Lifestyle,1.0,1.3600739823260142,3.0526939419249675
504201783,The Fourth Dimension,8.7431640625,2.99,609,4.5,Everyone,Education,0.9,0.6380432665798778,2.784617292632875
504270602,Ryanair - Cheapest Fares,111.0185546875,0.0,175,2.5,Everyone,Auto & Vehicles,0.5,-2.2500795964046683,2.2430380486862944
504274740,猫眼电影 - 一网打尽好电影,95.3603515625,0.0,101,4.5,Everyone,Entertainment,0.9,0.6380432665798778,2.0043213737826426
504575083,Tank Hero: Laser Wars,22.84765625,0.99,1418,4.5,Everyone 10+,Games,0.9,0.6380432665798778,3.1516762308470474
504614735,Ugly Meter PRO™,12.213186264038086,4.99,144,2.5,Everyone,Entertainment,0.5,-2.2500795964046683,2.1583624920952493
504631398,USA TODAY,91.6103515625,0.0,61724,3.5,Everyone,News,0.7,-0.8060181649123952,4.79045406258939
504677517,CoPilot GPS – Car Navigation & Offline Maps,78.7109375,0.0,3582,4.0,Everyone,Auto & Vehicles,0.8,-0.08398744916625872,3.554125581513013
504835984,Virtual Gastric Band Hypnosis - Lose Weight Fast!,657.36328125,6.99,53,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,1.724275869600789
505066327,Fake call from the Easter Bunny,15.041015625,0.0,39,2.0,Everyone,Entertainment,0.4,-2.9721103121508046,1.591064607026499
505080575,TTPlayer - The Cinema In My Pocket,15.204471588134766,2.99,164,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,2.214843848047698
505253234,Charity Miles: Walking & Running Distance Tracker,133.662109375,0.0,3115,4.0,Everyone,Health & Fitness,0.8,-0.08398744916625872,3.4934580509951876
505311207,Battlefield™ Companion,56.1552734375,0.0,689,2.5,Teen,Social Networking,0.5,-2.2500795964046683,2.8382192219076257
505365608,WikiCamps Australia,21.9541015625,4.99,10,4.5,Everyone,Auto & Vehicles,0.9,0.6380432665798778,1.0
505728417,Freeform – watch live TV & stream full episodes,54.2119140625,0.0,18492,2.5,Teen,Entertainment,0.5,-2.2500795964046683,4.266983884766044
